record_id,source,source_document_id,source_url,license
v2q_032552,kurmanji_news,https://jinhaagency1.com/ku/rojane/zaroke-ku-iskence-dit-polisan-teshis-kir-38039,https://jinhaagency1.com/ku/rojane/zaroke-ku-iskence-dit-polisan-teshis-kir-38039,check dataset card / original news site licenses before redistribution
v2q_032553,kurmanji_news,https://jinhaagency1.com/ku/rojane/dayika-astiye-ji-ber-ferzkirina-posmaniye-qebul-nekir-naye-berdan-38019,https://jinhaagency1.com/ku/rojane/dayika-astiye-ji-ber-ferzkirina-posmaniye-qebul-nekir-naye-berdan-38019,check dataset card / original news site licenses before redistribution
v2q_032554,kurmanji_news,https://jinhaagency1.com/ku/rojane/dixwazim-bi-listika-setrence-xwe-bigihijinim-cihane-37989,https://jinhaagency1.com/ku/rojane/dixwazim-bi-listika-setrence-xwe-bigihijinim-cihane-37989,check dataset card / original news site licenses before redistribution
v2q_032555,kurmanji_news,https://jinhaagency1.com/ku/rojane/polisen-ku-iskence-li-zarok-kir-bave-wi-ji-tehdit-dikin-37967,https://jinhaagency1.com/ku/rojane/polisen-ku-iskence-li-zarok-kir-bave-wi-ji-tehdit-dikin-37967,check dataset card / original news site licenses before redistribution
v2q_032556,kurmanji_news,https://jinhaagency1.com/ku/rojane/hdp-e-rewsa-zaroken-di-girtigehan-de-xist-rojeva-meclise-37982,https://jinhaagency1.com/ku/rojane/hdp-e-rewsa-zaroken-di-girtigehan-de-xist-rojeva-meclise-37982,check dataset card / original news site licenses before redistribution
v2q_032557,kurmanji_news,https://jinhaagency1.com/ku/rojane/li-kurdistane-agire-newroze-li-7-navendan-hate-vexistin-37936,https://jinhaagency1.com/ku/rojane/li-kurdistane-agire-newroze-li-7-navendan-hate-vexistin-37936,check dataset card / original news site licenses before redistribution
v2q_032558,kurmanji_news,https://jinhaagency1.com/ku/rojane/jinen-ku-agire-newroze-bi-berxwedane-gur-kirin-1-37899,https://jinhaagency1.com/ku/rojane/jinen-ku-agire-newroze-bi-berxwedane-gur-kirin-1-37899,check dataset card / original news site licenses before redistribution
v2q_032559,kurmanji_news,https://jinhaagency1.com/ku/rojane/dayiken-Semiye-bal-kisandin-ser-giredana-huda-par-u-jItem-e-37896,https://jinhaagency1.com/ku/rojane/dayiken-Semiye-bal-kisandin-ser-giredana-huda-par-u-jItem-e-37896,check dataset card / original news site licenses before redistribution
v2q_032560,kurmanji_news,https://jinhaagency1.com/ku/rojane/di-bin-zexte-rejima-baas-de-me-agire-newroze-vedixist-37898,https://jinhaagency1.com/ku/rojane/di-bin-zexte-rejima-baas-de-me-agire-newroze-vedixist-37898,check dataset card / original news site licenses before redistribution
v2q_032561,kurmanji_news,https://jinhaagency1.com/ku/rojane/xizmen-windayan-ev-25-sale-mehmet-mungan-li-kuye-37893,https://jinhaagency1.com/ku/rojane/xizmen-windayan-ev-25-sale-mehmet-mungan-li-kuye-37893,check dataset card / original news site licenses before redistribution
v2q_032562,kurmanji_news,https://jinhaagency1.com/ku/rojane/gelo-cend-cil-cend-nalin-sina-hezaran-hilbide-37883,https://jinhaagency1.com/ku/rojane/gelo-cend-cil-cend-nalin-sina-hezaran-hilbide-37883,check dataset card / original news site licenses before redistribution
v2q_032563,kurmanji_news,https://jinhaagency1.com/ku/rojane/emine-Senyasar-ma-hun-min-nabinin-u-nabihisin-37851,https://jinhaagency1.com/ku/rojane/emine-Senyasar-ma-hun-min-nabinin-u-nabihisin-37851,check dataset card / original news site licenses before redistribution
v2q_032564,kurmanji_news,https://jinhaagency1.com/ku/rojane/rapora-cpt-ya-Imraliye-temam-bu-37858,https://jinhaagency1.com/ku/rojane/rapora-cpt-ya-Imraliye-temam-bu-37858,check dataset card / original news site licenses before redistribution
v2q_032565,kurmanji_news,https://jinhaagency1.com/ku/rojane/ji-ber-barane-seva-xwe-di-malen-xisar-de-derbas-kirin-37838,https://jinhaagency1.com/ku/rojane/ji-ber-barane-seva-xwe-di-malen-xisar-de-derbas-kirin-37838,check dataset card / original news site licenses before redistribution
v2q_032566,kurmanji_news,https://jinhaagency1.com/ku/rojane/erdhej-u-baran-le-ket-di-reze-de-ci-heye-37835,https://jinhaagency1.com/ku/rojane/erdhej-u-baran-le-ket-di-reze-de-ci-heye-37835,check dataset card / original news site licenses before redistribution
v2q_032567,kurmanji_news,https://jinhaagency1.com/ku/rojane/newroz-ne-pirozbahi-de-bi-atmosfereke-serhildane-derbas-bibe-37798,https://jinhaagency1.com/ku/rojane/newroz-ne-pirozbahi-de-bi-atmosfereke-serhildane-derbas-bibe-37798,check dataset card / original news site licenses before redistribution
v2q_032568,kurmanji_news,https://jinhaagency1.com/ku/rojane/buroya-hiquqe-ya-sedsale-nameyek-vekiri-ji-wezire-edalete-ra-sand-37810,https://jinhaagency1.com/ku/rojane/buroya-hiquqe-ya-sedsale-nameyek-vekiri-ji-wezire-edalete-ra-sand-37810,check dataset card / original news site licenses before redistribution
v2q_032569,kurmanji_news,https://jinhaagency1.com/ku/rojane/li-herema-erdheje-pirsgireka-pediviyen-bingehin-didome-37764,https://jinhaagency1.com/ku/rojane/li-herema-erdheje-pirsgireka-pediviyen-bingehin-didome-37764,check dataset card / original news site licenses before redistribution
v2q_032570,kurmanji_news,https://jinhaagency1.com/ku/rojane/nobeta-edalete-di-roja-721-an-de-didome-37776,https://jinhaagency1.com/ku/rojane/nobeta-edalete-di-roja-721-an-de-didome-37776,check dataset card / original news site licenses before redistribution
v2q_032571,kurmanji_news,https://jinhaagency1.com/ku/rojane/li-teksase-li-se-jinan-doza-hebe-kurtaje-hat-vekirin-37787,https://jinhaagency1.com/ku/rojane/li-teksase-li-se-jinan-doza-hebe-kurtaje-hat-vekirin-37787,check dataset card / original news site licenses before redistribution
v2q_032572,kurmanji_news,https://jinhaagency1.com/ku/rojane/li-meleti-ji-bo-tabeleya-parka-listike-ya-berkin-elvan-astengi-37783,https://jinhaagency1.com/ku/rojane/li-meleti-ji-bo-tabeleya-parka-listike-ya-berkin-elvan-astengi-37783,check dataset card / original news site licenses before redistribution
v2q_032573,kurmanji_news,https://jinhaagency1.com/ku/rojane/pewistiya-me-bi-reveberen-jin-ye-mafe-mirovan-diparezin-heye-37795,https://jinhaagency1.com/ku/rojane/pewistiya-me-bi-reveberen-jin-ye-mafe-mirovan-diparezin-heye-37795,check dataset card / original news site licenses before redistribution
v2q_032574,kurmanji_news,https://jinhaagency1.com/ku/rojane/12-e-adare-bu-ciruska-sorese-37737,https://jinhaagency1.com/ku/rojane/12-e-adare-bu-ciruska-sorese-37737,check dataset card / original news site licenses before redistribution
v2q_032575,kurmanji_news,https://jinhaagency1.com/ku/rojane/bijiskan-li-diji-buyeren-jehrikirine-banga-calakiyen-hevpar-kir-37718,https://jinhaagency1.com/ku/rojane/bijiskan-li-diji-buyeren-jehrikirine-banga-calakiyen-hevpar-kir-37718,check dataset card / original news site licenses before redistribution
v2q_032576,kurmanji_news,https://jinhaagency1.com/ku/rojane/nunera-hdp-e-zuleyha-gulum-pirsa-zaroken-di-desten-cemaeta-menzile-de-kir-37711,https://jinhaagency1.com/ku/rojane/nunera-hdp-e-zuleyha-gulum-pirsa-zaroken-di-desten-cemaeta-menzile-de-kir-37711,check dataset card / original news site licenses before redistribution
v2q_032577,kurmanji_news,https://jinhaagency1.com/ku/rojane/hdp-hejmara-zaroken-benasname-u-berefeqet-cend-e-37686,https://jinhaagency1.com/ku/rojane/hdp-hejmara-zaroken-benasname-u-berefeqet-cend-e-37686,check dataset card / original news site licenses before redistribution
v2q_032578,kurmanji_news,https://jinhaagency1.com/ku/rojane/li-sudane-rexistinen-feminist-en-platforma-jinan-a-al-sarira-ava-kir-37702,https://jinhaagency1.com/ku/rojane/li-sudane-rexistinen-feminist-en-platforma-jinan-a-al-sarira-ava-kir-37702,check dataset card / original news site licenses before redistribution
v2q_032579,kurmanji_news,https://jinhaagency1.com/ku/rojane/rojnamegeri-nabe-ku-were-darizandin-37677,https://jinhaagency1.com/ku/rojane/rojnamegeri-nabe-ku-were-darizandin-37677,check dataset card / original news site licenses before redistribution
v2q_032580,kurmanji_news,https://jinhaagency1.com/ku/rojane/li-antakyaye-mexduren-erdheje-di-bin-barane-de-man-37635,https://jinhaagency1.com/ku/rojane/li-antakyaye-mexduren-erdheje-di-bin-barane-de-man-37635,check dataset card / original news site licenses before redistribution
v2q_032581,kurmanji_news,https://jinhaagency1.com/ku/rojane/siham-boucetta-jin-li-hemberi-koletiye-berxwedaneke-diroki-nisan-didin-37645,https://jinhaagency1.com/ku/rojane/siham-boucetta-jin-li-hemberi-koletiye-berxwedaneke-diroki-nisan-didin-37645,check dataset card / original news site licenses before redistribution
v2q_032582,kurmanji_news,https://jinhaagency1.com/ku/rojane/8-e-adare-roja-tekosin-u-berxwedane-ye-37627,https://jinhaagency1.com/ku/rojane/8-e-adare-roja-tekosin-u-berxwedane-ye-37627,check dataset card / original news site licenses before redistribution
v2q_032583,kurmanji_news,https://jinhaagency1.com/ku/rojane/bijiska-afgani-zakira-hekmat-hejayi-xelata-dye-e-hat-ditin-37608,https://jinhaagency1.com/ku/rojane/bijiska-afgani-zakira-hekmat-hejayi-xelata-dye-e-hat-ditin-37608,check dataset card / original news site licenses before redistribution
v2q_032584,kurmanji_news,https://jinhaagency1.com/ku/rojane/yek-ji-calakiyen-heri-rexistinbuyi-yen-jinan-8-e-adare-37629,https://jinhaagency1.com/ku/rojane/yek-ji-calakiyen-heri-rexistinbuyi-yen-jinan-8-e-adare-37629,check dataset card / original news site licenses before redistribution
v2q_032585,kurmanji_news,https://jinhaagency1.com/ku/rojane/li-taxa-ku-bi-keviren-ji-ciya-hati-hilwesiyayi-tu-tedbir-nine-37599,https://jinhaagency1.com/ku/rojane/li-taxa-ku-bi-keviren-ji-ciya-hati-hilwesiyayi-tu-tedbir-nine-37599,check dataset card / original news site licenses before redistribution
v2q_032586,kurmanji_news,https://jinhaagency1.com/ku/rojane/heja-zeryan-dirusma-tekosina-gerduni-jin-jiyan-azadi-37595,https://jinhaagency1.com/ku/rojane/heja-zeryan-dirusma-tekosina-gerduni-jin-jiyan-azadi-37595,check dataset card / original news site licenses before redistribution
v2q_032587,kurmanji_news,https://jinhaagency1.com/ku/rojane/mexduren-erdheje-yen-ji-antakya-alikari-dicin-ku-37570,https://jinhaagency1.com/ku/rojane/mexduren-erdheje-yen-ji-antakya-alikari-dicin-ku-37570,check dataset card / original news site licenses before redistribution
v2q_032588,kurmanji_news,https://jinhaagency1.com/ku/rojane/peveka-jinan-a-yeni-yasame-ve-hefteye-bi-nave-jin-ket-wesane-37553,https://jinhaagency1.com/ku/rojane/peveka-jinan-a-yeni-yasame-ve-hefteye-bi-nave-jin-ket-wesane-37553,check dataset card / original news site licenses before redistribution
v2q_032589,kurmanji_news,https://jinhaagency1.com/ku/rojane/tekildari-windabuna-messe-hamvi-kesek-hate-bincavkirin-37532,https://jinhaagency1.com/ku/rojane/tekildari-windabuna-messe-hamvi-kesek-hate-bincavkirin-37532,check dataset card / original news site licenses before redistribution
v2q_032590,kurmanji_news,https://jinhaagency1.com/ku/rojane/li-merese-paketen-paqijiye-li-sedan-jinan-hatin-belavkirin-37546,https://jinhaagency1.com/ku/rojane/li-merese-paketen-paqijiye-li-sedan-jinan-hatin-belavkirin-37546,check dataset card / original news site licenses before redistribution
v2q_032591,kurmanji_news,https://jinhaagency1.com/ku/rojane/qeymeqam-soza-kone-da-le-pisti-kamera-hat-girtin-cu-37519,https://jinhaagency1.com/ku/rojane/qeymeqam-soza-kone-da-le-pisti-kamera-hat-girtin-cu-37519,check dataset card / original news site licenses before redistribution
v2q_032592,kurmanji_news,https://jinhaagency1.com/ku/rojane/di-ser-erisa-li-diji-xanesore-de-6-sal-derbas-bu-37503,https://jinhaagency1.com/ku/rojane/di-ser-erisa-li-diji-xanesore-de-6-sal-derbas-bu-37503,check dataset card / original news site licenses before redistribution
v2q_032593,kurmanji_news,https://jinhaagency1.com/ku/rojane/oya-ersoy-yen-li-diyanete-de-ji-kar-ben-girtin-37498,https://jinhaagency1.com/ku/rojane/oya-ersoy-yen-li-diyanete-de-ji-kar-ben-girtin-37498,check dataset card / original news site licenses before redistribution
v2q_032594,kurmanji_news,https://jinhaagency1.com/ku/rojane/tajE-heta-zarokeki-me-hebe-em-e-Sengale-biparezin-37476,https://jinhaagency1.com/ku/rojane/tajE-heta-zarokeki-me-hebe-em-e-Sengale-biparezin-37476,check dataset card / original news site licenses before redistribution
v2q_032595,kurmanji_news,https://jinhaagency1.com/ku/rojane/ebru-gunay-em-desture-nadin-birevin-37491,https://jinhaagency1.com/ku/rojane/ebru-gunay-em-desture-nadin-birevin-37491,check dataset card / original news site licenses before redistribution
v2q_032596,kurmanji_news,https://jinhaagency1.com/ku/rojane/gelo-miri-bi-helalixwestine-vedigerin-37468,https://jinhaagency1.com/ku/rojane/gelo-miri-bi-helalixwestine-vedigerin-37468,check dataset card / original news site licenses before redistribution
v2q_032597,kurmanji_news,https://jinhaagency1.com/ku/rojane/lerzinen-ereheje-yen-bajare-merc-e-de-erdhejek-mezin-cebike-37492,https://jinhaagency1.com/ku/rojane/lerzinen-ereheje-yen-bajare-merc-e-de-erdhejek-mezin-cebike-37492,check dataset card / original news site licenses before redistribution
v2q_032598,kurmanji_news,https://jinhaagency1.com/ku/rojane/jinen-ji-erdheje-rizgar-bune-bi-gelek-zehmetiyan-re-rubiru-ne-37432,https://jinhaagency1.com/ku/rojane/jinen-ji-erdheje-rizgar-bune-bi-gelek-zehmetiyan-re-rubiru-ne-37432,check dataset card / original news site licenses before redistribution
v2q_032599,kurmanji_news,https://jinhaagency1.com/ku/rojane/bi-weneyan-erdhej-37422,https://jinhaagency1.com/ku/rojane/bi-weneyan-erdhej-37422,check dataset card / original news site licenses before redistribution
v2q_032600,kurmanji_news,https://jinhaagency1.com/ku/rojane/dayiken-Semiye-kesen-di-erdheje-de-winda-bune-li-ku-ne-37385,https://jinhaagency1.com/ku/rojane/dayiken-Semiye-kesen-di-erdheje-de-winda-bune-li-ku-ne-37385,check dataset card / original news site licenses before redistribution
v2q_032601,kurmanji_news,https://jinhaagency1.com/ku/rojane/xizmen-windahiyan-li-aqubeta-cuneyt-aydinlar-pirsin-37389,https://jinhaagency1.com/ku/rojane/xizmen-windahiyan-li-aqubeta-cuneyt-aydinlar-pirsin-37389,check dataset card / original news site licenses before redistribution
v2q_032602,kurmanji_news,https://jinhaagency1.com/ku/rojane/bazaren-siyasi-li-ser-rihe-mirovan-hate-kirin-37391,https://jinhaagency1.com/ku/rojane/bazaren-siyasi-li-ser-rihe-mirovan-hate-kirin-37391,check dataset card / original news site licenses before redistribution
v2q_032603,kurmanji_news,https://jinhaagency1.com/ku/rojane/ji-bo-ku-stres-u-travma-zede-nebin-dive-ji-jinan-re-qad-werin-avakirin-37363,https://jinhaagency1.com/ku/rojane/ji-bo-ku-stres-u-travma-zede-nebin-dive-ji-jinan-re-qad-werin-avakirin-37363,check dataset card / original news site licenses before redistribution
v2q_032604,kurmanji_news,https://jinhaagency1.com/ku/rojane/emine-Senyasar-gelo-wijdane-ve-desthilatdariye-heye-37366,https://jinhaagency1.com/ku/rojane/emine-Senyasar-gelo-wijdane-ve-desthilatdariye-heye-37366,check dataset card / original news site licenses before redistribution
v2q_032605,kurmanji_news,https://jinhaagency1.com/ku/rojane/pistgiriya-ku-ji-ciroka-jineke-mexdura-erdheje-mezin-dibe-37378,https://jinhaagency1.com/ku/rojane/pistgiriya-ku-ji-ciroka-jineke-mexdura-erdheje-mezin-dibe-37378,check dataset card / original news site licenses before redistribution
v2q_032606,kurmanji_news,https://jinhaagency1.com/ku/rojane/jinen-semsure-em-bimrin-ji-em-dest-ji-xaka-xwe-naberdin-37376,https://jinhaagency1.com/ku/rojane/jinen-semsure-em-bimrin-ji-em-dest-ji-xaka-xwe-naberdin-37376,check dataset card / original news site licenses before redistribution
v2q_032607,kurmanji_news,https://jinhaagency1.com/ku/rojane/li-Sengale-bi-belgefilma-heza-starta-calakiyen-8-e-adare-hat-dayin-37380,https://jinhaagency1.com/ku/rojane/li-Sengale-bi-belgefilma-heza-starta-calakiyen-8-e-adare-hat-dayin-37380,check dataset card / original news site licenses before redistribution
v2q_032608,kurmanji_news,https://jinhaagency1.com/ku/rojane/yen-ku-li-hataye-ceken-namlu-ya-direj-hildigirin-ki-ne-37353,https://jinhaagency1.com/ku/rojane/yen-ku-li-hataye-ceken-namlu-ya-direj-hildigirin-ki-ne-37353,check dataset card / original news site licenses before redistribution
v2q_032609,kurmanji_news,https://jinhaagency1.com/ku/rojane/biryara-aym-der-bare-dayiken-Semiye-de-maf-hatiye-binpe-kirin-37344,https://jinhaagency1.com/ku/rojane/biryara-aym-der-bare-dayiken-Semiye-de-maf-hatiye-binpe-kirin-37344,check dataset card / original news site licenses before redistribution
v2q_032610,kurmanji_news,https://jinhaagency1.com/ku/rojane/dewleta-tirk-tevi-kareseta-mirovi-ji-erisen-xwe-didomine-37359,https://jinhaagency1.com/ku/rojane/dewleta-tirk-tevi-kareseta-mirovi-ji-erisen-xwe-didomine-37359,check dataset card / original news site licenses before redistribution
v2q_032611,kurmanji_news,https://jinhaagency1.com/ku/rojane/elif-kaya-ku-ji-bin-kavilan-hat-derxistin-li-ku-ye-37350,https://jinhaagency1.com/ku/rojane/elif-kaya-ku-ji-bin-kavilan-hat-derxistin-li-ku-ye-37350,check dataset card / original news site licenses before redistribution
v2q_032612,kurmanji_news,https://jinhaagency1.com/ku/rojane/deruninas-Siva-siltanpur-perwerdeya-bi-zimane-dayike-baweriya-zarokan-zede-dike-37321,https://jinhaagency1.com/ku/rojane/deruninas-Siva-siltanpur-perwerdeya-bi-zimane-dayike-baweriya-zarokan-zede-dike-37321,check dataset card / original news site licenses before redistribution
v2q_032613,kurmanji_news,https://jinhaagency1.com/ku/rojane/li-kirmasane-zimane-kurdi-di-bin-gefan-de-ye-37306,https://jinhaagency1.com/ku/rojane/li-kirmasane-zimane-kurdi-di-bin-gefan-de-ye-37306,check dataset card / original news site licenses before redistribution
v2q_032614,kurmanji_news,https://jinhaagency1.com/ku/rojane/malbata-Senyasar-di-roja-700-emin-de-disa-dest-bi-nobeta-edalete-kir-37273,https://jinhaagency1.com/ku/rojane/malbata-Senyasar-di-roja-700-emin-de-disa-dest-bi-nobeta-edalete-kir-37273,check dataset card / original news site licenses before redistribution
v2q_032615,kurmanji_news,https://jinhaagency1.com/ku/rojane/eSIk-bila-tavile-lepirsin-be-destpekirin-37268,https://jinhaagency1.com/ku/rojane/eSIk-bila-tavile-lepirsin-be-destpekirin-37268,check dataset card / original news site licenses before redistribution
v2q_032616,kurmanji_news,https://jinhaagency1.com/ku/rojane/ji-malbata-xwe-15-kes-winda-kir-rez-nedan-cenazeyan-37262,https://jinhaagency1.com/ku/rojane/ji-malbata-xwe-15-kes-winda-kir-rez-nedan-cenazeyan-37262,check dataset card / original news site licenses before redistribution
v2q_032617,kurmanji_news,https://jinhaagency1.com/ku/rojane/dewlet-nikare-berpirsyariya-parastina-zarokan-dewri-tu-kesi-u-pekhateyek-bike-37274,https://jinhaagency1.com/ku/rojane/dewlet-nikare-berpirsyariya-parastina-zarokan-dewri-tu-kesi-u-pekhateyek-bike-37274,check dataset card / original news site licenses before redistribution
v2q_032618,kurmanji_news,https://jinhaagency1.com/ku/rojane/ji-bo-ku-kucik-cenazeya-min-nexwin-min-5-roj-nobet-girt-37228,https://jinhaagency1.com/ku/rojane/ji-bo-ku-kucik-cenazeya-min-nexwin-min-5-roj-nobet-girt-37228,check dataset card / original news site licenses before redistribution
v2q_032619,kurmanji_news,https://jinhaagency1.com/ku/rojane/li-herema-erdheje-suce-mirovahiye-hat-kirin-37220,https://jinhaagency1.com/ku/rojane/li-herema-erdheje-suce-mirovahiye-hat-kirin-37220,check dataset card / original news site licenses before redistribution
v2q_032620,kurmanji_news,https://jinhaagency1.com/ku/rojane/jinen-li-semsure-dewlet-di-dema-dengan-de-heye-37217,https://jinhaagency1.com/ku/rojane/jinen-li-semsure-dewlet-di-dema-dengan-de-heye-37217,check dataset card / original news site licenses before redistribution
v2q_032621,kurmanji_news,https://jinhaagency1.com/ku/rojane/kese-ku-hewldana-tecawize-kir-giliye-rojnameger-kir-37193,https://jinhaagency1.com/ku/rojane/kese-ku-hewldana-tecawize-kir-giliye-rojnameger-kir-37193,check dataset card / original news site licenses before redistribution
v2q_032622,kurmanji_news,https://jinhaagency1.com/ku/rojane/bi-nuceyen-talane-pesi-li-fitneye-vekirin-37213,https://jinhaagency1.com/ku/rojane/bi-nuceyen-talane-pesi-li-fitneye-vekirin-37213,check dataset card / original news site licenses before redistribution
v2q_032623,kurmanji_news,https://jinhaagency1.com/ku/rojane/li-semsure-jinen-erdhejzede-ji-bo-jiyane-tedikosin-37352,https://jinhaagency1.com/ku/rojane/li-semsure-jinen-erdhejzede-ji-bo-jiyane-tedikosin-37352,check dataset card / original news site licenses before redistribution
v2q_032624,kurmanji_news,https://jinhaagency1.com/ku/rojane/gelo-zaroken-winda-yen-li-semsure-birine-menzile-37382,https://jinhaagency1.com/ku/rojane/gelo-zaroken-winda-yen-li-semsure-birine-menzile-37382,check dataset card / original news site licenses before redistribution
v2q_032625,kurmanji_news,https://jinhaagency1.com/ku/rojane/malbata-Senyasar-hawara-dewlet-li-ku-ye-bilind-dibe-37423,https://jinhaagency1.com/ku/rojane/malbata-Senyasar-hawara-dewlet-li-ku-ye-bilind-dibe-37423,check dataset card / original news site licenses before redistribution
v2q_032626,kurmanji_news,https://jinhaagency1.com/ku/rojane/bi-hezaran-jin-bejdar-mesa-8-e-adare-ya-li-londone-bun-37552,https://jinhaagency1.com/ku/rojane/bi-hezaran-jin-bejdar-mesa-8-e-adare-ya-li-londone-bun-37552,check dataset card / original news site licenses before redistribution
v2q_032627,kurmanji_news,https://jinhaagency1.com/ku/rojane/fermandara-ypj-e-parastin-ji-av-u-nan-giringtir-e-37566,https://jinhaagency1.com/ku/rojane/fermandara-ypj-e-parastin-ji-av-u-nan-giringtir-e-37566,check dataset card / original news site licenses before redistribution
v2q_032628,kurmanji_news,https://jinhaagency1.com/ku/rojane/ji-bo-parastina-xweza-u-jiyane-jin-jiyan-azadi-37573,https://jinhaagency1.com/ku/rojane/ji-bo-parastina-xweza-u-jiyane-jin-jiyan-azadi-37573,check dataset card / original news site licenses before redistribution
v2q_032629,kurmanji_news,https://jinhaagency1.com/ku/rojane/armanca-me-ragihandina-daxwazen-jinan-e-37605,https://jinhaagency1.com/ku/rojane/armanca-me-ragihandina-daxwazen-jinan-e-37605,check dataset card / original news site licenses before redistribution
v2q_032630,kurmanji_news,https://jinhaagency1.com/ku/rojane/cezayen-nu-yen-ye-ji-bo-sucdaren-tundiye-37623,https://jinhaagency1.com/ku/rojane/cezayen-nu-yen-ye-ji-bo-sucdaren-tundiye-37623,check dataset card / original news site licenses before redistribution
v2q_032631,kurmanji_news,https://jinhaagency1.com/ku/rojane/li-Irane-jin-ji-bo-gelan-tekosine-dikin-37647,https://jinhaagency1.com/ku/rojane/li-Irane-jin-ji-bo-gelan-tekosine-dikin-37647,check dataset card / original news site licenses before redistribution
v2q_032632,kurmanji_news,https://jinhaagency1.com/ku/rojane/aym-e-parastina-devki-ya-hdp-e-taloqi-11-e-nisane-kir-37678,https://jinhaagency1.com/ku/rojane/aym-e-parastina-devki-ya-hdp-e-taloqi-11-e-nisane-kir-37678,check dataset card / original news site licenses before redistribution
v2q_032633,kurmanji_news,https://jinhaagency1.com/ku/rojane/Sebnem-kurur-fincanci-tendirusti-dibin-kavilan-de-ma-37789,https://jinhaagency1.com/ku/rojane/Sebnem-kurur-fincanci-tendirusti-dibin-kavilan-de-ma-37789,check dataset card / original news site licenses before redistribution
v2q_032634,kurmanji_news,https://jinhaagency1.com/ku/rojane/li-gori-ankete-di-pevajoya-erdheje-de-hikumet-tek-cuye-37909,https://jinhaagency1.com/ku/rojane/li-gori-ankete-di-pevajoya-erdheje-de-hikumet-tek-cuye-37909,check dataset card / original news site licenses before redistribution
v2q_032635,kurmanji_news,https://jinhaagency1.com/ku/rojane/der-bare-polisen-ku-iskence-li-zarok-kirin-de-lepirsin-hat-vekirin-37977,https://jinhaagency1.com/ku/rojane/der-bare-polisen-ku-iskence-li-zarok-kirin-de-lepirsin-hat-vekirin-37977,check dataset card / original news site licenses before redistribution
v2q_032636,kurmanji_news,https://jinhaagency1.com/ku/rojane/renge-berxwedane-li-ser-kobane-ye-38062,https://jinhaagency1.com/ku/rojane/renge-berxwedane-li-ser-kobane-ye-38062,check dataset card / original news site licenses before redistribution
v2q_032637,kurmanji_news,https://jinhaagency1.com/ku/rojane/kesukaren-ku-miroven-xwe-di-serhildanen-de-winda-kirine-serdana-gora-jina-emini-kirin-38099,https://jinhaagency1.com/ku/rojane/kesukaren-ku-miroven-xwe-di-serhildanen-de-winda-kirine-serdana-gora-jina-emini-kirin-38099,check dataset card / original news site licenses before redistribution
v2q_032638,kurmanji_news,https://jinhaagency1.com/ku/rojane/avjin-aktop-rewitiya-hundir-a-jin-jiyan-azadi-pir-bi-qimet-e-38237,https://jinhaagency1.com/ku/rojane/avjin-aktop-rewitiya-hundir-a-jin-jiyan-azadi-pir-bi-qimet-e-38237,check dataset card / original news site licenses before redistribution
v2q_032639,kurmanji_news,https://jinhaagency1.com/ku/rojane/parezera-feminist-yelda-kocak-jin-di-nive-hilbijartine-de-ne-38273,https://jinhaagency1.com/ku/rojane/parezera-feminist-yelda-kocak-jin-di-nive-hilbijartine-de-ne-38273,check dataset card / original news site licenses before redistribution
v2q_032640,kurmanji_news,https://jinhaagency1.com/ku/rojane/dayiken-Semiye-u-eren-keskin-hatin-bincavkirin-38283,https://jinhaagency1.com/ku/rojane/dayiken-Semiye-u-eren-keskin-hatin-bincavkirin-38283,check dataset card / original news site licenses before redistribution
v2q_032641,kurmanji_news,https://jinhaagency1.com/ku/rojane/li-amede-hilbijartin-ji-bo-welatek-adil-guhertin-sert-e-38288,https://jinhaagency1.com/ku/rojane/li-amede-hilbijartin-ji-bo-welatek-adil-guhertin-sert-e-38288,check dataset card / original news site licenses before redistribution
v2q_032642,kurmanji_news,https://jinhaagency1.com/ku/rojane/mirina-bi-guman-ya-dina-carek-din-di-rojeva-meclise-de-ye-38430,https://jinhaagency1.com/ku/rojane/mirina-bi-guman-ya-dina-carek-din-di-rojeva-meclise-de-ye-38430,check dataset card / original news site licenses before redistribution
v2q_032643,kurmanji_news,https://jinhaagency1.com/ku/rojane/gele-semsure-bang-li-hikumete-kir-em-heqe-xwe-helal-nakin-38414,https://jinhaagency1.com/ku/rojane/gele-semsure-bang-li-hikumete-kir-em-heqe-xwe-helal-nakin-38414,check dataset card / original news site licenses before redistribution
v2q_032644,kurmanji_news,https://jinhaagency1.com/ku/rojane/hejmara-8-a-kovara-jin-derket-38510,https://jinhaagency1.com/ku/rojane/hejmara-8-a-kovara-jin-derket-38510,check dataset card / original news site licenses before redistribution
v2q_032645,kurmanji_news,https://jinhaagency1.com/ku/rojane/ji-bo-bidawibuna-desthilatdariye-riya-heri-bas-daketina-kolanan-e-38643,https://jinhaagency1.com/ku/rojane/ji-bo-bidawibuna-desthilatdariye-riya-heri-bas-daketina-kolanan-e-38643,check dataset card / original news site licenses before redistribution
v2q_032646,kurmanji_news,https://jinhaagency1.com/ku/rojane/21-emin-xelata-aysenur-zarakolu-dan-rojnamegeren-girti-38819,https://jinhaagency1.com/ku/rojane/21-emin-xelata-aysenur-zarakolu-dan-rojnamegeren-girti-38819,check dataset card / original news site licenses before redistribution
